date,SPX_spot,VIX_computed,VIX_actual,F1_sticky_strike,F2_parallel_shift,F3_put_skew_grad,F4_call_skew_grad,F5_downside_conv,F6_upside_conv,sum_factors,delta_vix,delta_vix_source,diff_computed
2023-04-25,4071.66,19.515941223507998,18.760000228881836,1.6472829697480638,1.197616057881703,0.5682616924313741,0.2671151199437105,0.2362187987237654,0.026380133779177584,3.9428747725077944,1.8700008392333984,actual,2.072873933274396
2023-04-26,4056.51,18.961777917334455,18.84000015258789,0.46147691064646423,-0.7306702577354898,0.11739846445457047,0.09220200773190612,-0.03486034864569376,0.03360510520485249,-0.06084811834339021,0.07999992370605469,actual,-0.1408480420494449
2023-04-27,4135.15,16.921695892666573,17.030000686645508,-2.154374629354635,-0.30158606824353384,-0.6834329665567189,-0.36706072480535923,-0.1742446040533565,-0.01465723974392219,-3.6953562327575256,-1.8099994659423828,actual,-1.8853567668151427
2023-04-28,4170.06,15.604654623778968,15.779999732971191,-0.8903535014837018,-0.47066246266947687,-0.3153261530418199,-0.13379442863847046,-0.11266342536245233,-0.002705989924713492,-1.9255059611206349,-1.2500009536743164,actual,-0.6755050074463185
2023-05-01,4167.33,15.526825637240977,16.079999923706055,0.0576092414528091,-0.1741068342221741,0.09861218089907986,0.04038881177491582,0.10914963411860867,-0.0040724180417281985,0.12758061598151116,0.3000001907348633,actual,-0.17241957475335212
2023-05-02,4119.69,17.406186849621324,17.780000686645508,1.350966105864618,0.6450660247390587,0.40245518926455226,0.2124940911913562,0.12893145539390893,-0.00633446553961825,2.733578400913876,1.7000007629394531,actual,1.0335776379744228
2023-05-03,4091.93,18.641509198441884,18.34000015258789,0.6640314175512749,0.5071922066870105,0.26614923386028977,0.10533950632524025,0.07242943918983613,0.03428307408207587,1.6494248776957274,0.5599994659423828,actual,1.0894254117533446
2023-05-04,4061.6,19.916371594050524,20.09000015258789,0.9276123940686922,0.4015310063161408,0.2680348512213264,0.14300795424163582,0.12574246517435128,-0.0046504209975850586,1.8612782500245615,1.75,actual,0.11127825002456149
2023-05-05,4134.78,16.685944192659733,17.190000534057617,-2.1002176833544244,-1.105668634118361,-0.6634521921961323,-0.3474599300741268,-0.2666272910686338,-0.0180618452166037,-4.501487576028282,-2.8999996185302734,actual,-1.6014879574980085
2023-05-08,4137.75,16.787669648202044,16.979999542236328,-0.0878942941512566,-0.008957104638634306,0.02333488725242816,-0.022342009598762758,0.10719608311678996,-0.008257058183005483,0.0030805037975589755,-0.21000099182128906,actual,0.21308149561884804
