date,delta_vix,sticky_strike_contribution,parallel_contribution,put_skew_contribution,call_skew_contribution,put_convexity_contribution,call_convexity_contribution,skew_contribution,convexity_contribution,higher_order_contribution,model_total,residual,explained_pct,proj_alpha,proj_beta_put,proj_gamma_put,proj_beta_call,proj_gamma_call,a_t,b_t,c_t,a_t1,b_t1,c_t1,delta_a,delta_b,delta_c,alpha_t,beta_t,gamma_t,alpha_t1,beta_t1,gamma_t1,alpha_t1_rf,beta_t1_rf,delta_alpha,delta_beta,delta_gamma,delta_beta_put,delta_gamma_put,delta_beta_call,delta_gamma_call,r2_t,r2_t1,n_k_t,k0_t1,F_t1,T_t1,dte_t1,vix_bs_t,delta_vix_synth,vix0,vix_ss,vix1,vix2,vix3,vix4,vix5
2023-03-29,-0.6328994086868214,-1.0638826050645847,0.6727903859503606,-0.02870153312099788,-0.19636506132836473,-0.030275131926483567,0.05285510292967999,-0.2250665944493626,0.02257997100319642,-0.03932056612643109,-0.5935788425603903,-0.03932056612643109,93.78723291778455,0.0019465893217367532,-0.03129136899246922,-0.1003824877939252,-0.08606240488203239,0.48242161095704766,0.1713268009097458,-0.01498563851812626,0.07192554790484984,0.17782643848430388,-0.01889193763764602,0.04482411645584699,-0.00649963757455807,0.0025885446771011164,0.024734881579895118,0.002332146050928939,-0.01498563851812626,0.07192554790484984,0.0025124521219077956,-0.01889193763764602,0.04482411645584699,0.0022488982883278868,-0.017574183195227376,8.324776260105202e-05,0.0025885446771011164,0.024734881579895118,0.0025843685737710516,0.024436635706469416,0.005138883156291456,-0.10760026660510602,0.978029079465595,0.9710593547538484,47,3980.0,3981.95,0.07945205479452055,29.0,18.85582317529434,-0.616579296589606,19.48872258398116,18.424839978916577,19.097630364866937,19.06892883174594,18.872563770417575,18.84228863849109,18.89514374142077
2023-03-30,-0.37253843431957634,-0.5925836681876788,-0.20150746877682124,0.8323193477891664,-0.03818166915412036,-0.37548918271922815,-0.008122907651387123,0.794137678635046,-0.3836120903706153,0.011027114380492975,-0.3835655487000693,0.011027114380492975,97.04000624777589,-0.00014698826036703026,-0.14724674101337906,-0.3592888524429951,-0.027200075685300164,-0.17152980089490627,0.1661044128385972,-0.016076584139601793,0.08667461991836409,0.1713268009097458,-0.01498563851812626,0.07192554790484984,-0.005222388071148609,-0.001909509386108628,0.01474907201351422,0.002192135898545751,-0.016076584139601793,0.08667461991836409,0.002332146050928939,-0.01498563851812626,0.07192554790484984,0.002249201410880961,-0.014167074753493165,-5.706551233521009e-05,-0.001909509386108628,0.01474907201351422,-0.004050433191919608,-0.0003044423790883183,0.0006215930954952993,-5.622522298981414e-05,0.9895335645946733,0.978029079465595,205,4030.0,4039.2,0.07945205479452055,29.0,18.483284740974764,-0.4062520294223866,18.85582317529434,18.26323950710666,18.06173203832984,18.894051386119006,18.855869716964886,18.480380534245658,18.47225762659427
2023-03-31,-0.689291057770955,-1.3457045711088824,0.4685543006645325,0.3027280382130435,0.013989881947239269,-0.09679305339203736,-0.07032297581518776,0.3167179201602828,-0.16711602920722513,0.038257321720337245,-0.7275483794912923,0.038257321720337245,94.44975801020041,0.004446332934023625,-0.05107129387287895,-0.10386020659384233,-0.08833775445318914,0.06411478186427269,0.16155405453953714,-0.01470991308157903,0.08535087655423564,0.1661044128385972,-0.016076584139601793,0.08667461991836409,-0.004550358299060059,-0.0011287365929836621,-0.0057913587203859,0.0020021697289550264,-0.01470991308157903,0.08535087655423564,0.002192135898545751,-0.016076584139601793,0.08667461991836409,0.0019632733999155995,-0.013581176488595368,3.889632903942685e-05,-0.0011287365929836621,-0.0057913587203859,0.0009360771000159925,0.012040767374321373,0.0007448506573207447,-0.03888879678682414,0.9946200443927694,0.9895335645946733,198,4060.0,4062.25,0.07945205479452055,29.0,17.79399368320381,-0.6683424606220854,18.483284740974764,17.13758016986588,17.606134470530414,17.908862508743457,17.922852390690696,17.82605933729866,17.75573636148347
2023-04-03,0.05952248379956515,-0.5347946365350467,0.6598907861020606,-0.12349325320021975,0.06807666102292487,0.07331733456163292,-0.060026371751636276,-0.05541659217729489,0.013290962809996643,-0.023448036400150585,0.08297052019971574,-0.023448036400150585,60.606421467375185,-0.006381752902721797,0.03337651302583373,0.06917755168954853,0.12371795875381576,-1.0279155334135803,0.1531253374712804,-0.013917641024181896,0.08375065673332262,0.16155405453953714,-0.01470991308157903,0.08535087655423564,-0.008428717068256736,9.60279067420515e-05,-0.002478573040225737,0.0018629416446441422,-0.013917641024181896,0.08375065673332262,0.0020021697289550264,-0.01470991308157903,0.08535087655423564,0.001940374575653807,-0.014013668930923947,-7.743293100966487e-05,9.60279067420515e-05,-0.002478573040225737,0.0023047950286569276,0.014738380768163,0.0014776086377288403,-0.00429989210562276,0.9954393433654251,0.9946200443927694,43,4120.0,4120.75,0.07671232876712329,28.0,17.853516167003374,0.10367474831435786,17.79399368320381,17.259199046668762,17.919089832770823,17.795596579570603,17.863673240593528,17.93699057515516,17.876964203403524
2023-04-04,0.7290372829450575,0.5325402017473166,0.3854514155508859,-0.009405392497495058,-0.2994798306386848,-0.020363670229031072,0.1270548345055893,-0.30888522313617983,0.10669116427655823,0.013239724506476591,0.715797558438581,0.013239724506476591,98.1839441114736,0.012874457101507888,0.07677735838894341,0.2160669637083307,-0.4575404767219227,3.835301973927519,0.16453045071620515,-0.018339014241819114,0.06291787357894234,0.1531253374712804,-0.013917641024181896,0.08375065673332262,0.011405113244924742,-0.0033479922835873595,-0.01913596190125294,0.002150788512803975,-0.018339014241819114,0.06291787357894234,0.0018629416446441422,-0.013917641024181896,0.08375065673332262,0.0019585913655926863,-0.014991021958231755,0.00019219714721128859,-0.0033479922835873595,-0.01913596190125294,-0.006639564595952999,-0.04884565230247089,-0.011166197673718573,0.1160847762677916,0.9771458759555152,0.9954393433654251,48,4130.0,4137.6,0.07945205479452055,29.0,18.58255344994843,0.6290206067741728,17.853516167003374,18.38605636875069,18.771507784301576,18.76210239180408,18.462622561165396,18.442258890936365,18.569313725441955
2023-04-05,0.12442797914234305,0.13986642623876477,-0.30091998100164474,-0.05469483638474415,0.43826295148529226,0.039413064807291676,-0.21804843256803608,0.3835681151005481,-0.1786353677607444,0.0805487865654193,0.04387919257692374,0.0805487865654193,35.26473135654389,-0.006635596774964726,-0.02917557291255106,-0.11485628459384832,0.47224378780506476,-4.158088791130642,0.16530134356554946,-0.015733925147585676,0.06551358282353038,0.16453045071620515,-0.018339014241819114,0.06291787357894234,0.0007708928493443123,0.002879329610173273,0.0025957092445880736,0.002170990387267668,-0.015733925147585676,0.06551358282353038,0.002150788512803975,-0.018339014241819114,0.06291787357894234,0.002191054532375012,-0.01861325475775895,-2.0064145107344302e-05,0.002879329610173273,0.0025957092445880736,0.00574731015197549,0.02879550883863136,0.011139305087313683,-0.12534587172986777,0.9950747673023885,0.9771458759555152,54,4110.0,4111.2,0.07945205479452055,29.0,18.706981429090774,0.24557582973198677,18.58255344994843,18.722419876187196,18.42149989518555,18.366805058800807,18.8050680102861,18.84448107509339,18.626432642525355
2023-04-06,-0.8483776002630634,-0.5459518201365121,0.027588587697700007,-0.2172859004847041,-0.2021706540407493,0.04382692197994231,0.05526078112782784,-0.4194565545254534,0.09908770310777015,-0.009645516406568078,-0.8387320838564953,-0.009645516406568078,98.8630632864921,0.004206765434003351,0.051633550091161474,0.12141024377110779,-0.2506004416835798,1.7646533475064066,0.16533000291638397,-0.016083261978237794,0.0545843791699572,0.16530134356554946,-0.015733925147585676,0.06551358282353038,2.865935083451454e-05,-0.0008132462244856298,-0.01092920365357318,0.002171743249494834,-0.016083261978237794,0.0545843791699572,0.002170990387267668,-0.015733925147585676,0.06551358282353038,0.0021161047482516617,-0.015270015753752164,5.5638501243172184e-05,-0.0008132462244856298,-0.01092920365357318,-0.0010476336691198143,-0.012852355468811041,-0.0035012481128928463,0.015978558158913164,0.9935487774475312,0.9950747673023885,138,4100.0,4102.25,0.07945205479452055,29.0,17.85860382882771,-0.8965415759741333,18.706981429090774,18.161029608954262,18.188618196651962,17.971332296167258,17.76916164212651,17.81298856410645,17.86824934523428
2023-04-10,0.6793195677819774,-0.3903341041941033,0.3984428721124864,1.1821352842092452,-0.01803748773534153,-0.567898681579706,0.010033026455268157,1.1640977964739037,-0.5578656551244379,0.06497865851412854,0.6143409092678489,0.06497865851412854,90.43474358816307,-0.00042378972925051814,-0.048059044627968894,-0.11759065475098093,-0.17384451480138358,1.7230017831050923,0.16353413543287174,-0.01794453580278007,0.05346539893870864,0.16533000291638397,-0.016083261978237794,0.0545843791699572,-0.0017958674835122368,-0.0019487477338520146,-0.0011189802312485536,0.002124819150963091,-0.01794453580278007,0.05346539893870864,0.002171743249494834,-0.016083261978237794,0.0545843791699572,0.0021588912213265257,-0.015995788068928055,-3.4072070363434705e-05,-0.0019487477338520146,-0.0011189802312485536,-0.0030074059200327595,-0.010873902187424234,-0.005949475685653058,0.07386237743221355,0.9846935059842516,0.9935487774475312,47,4115.0,4116.8,0.07945205479452055,29.0,18.53792339660969,0.6180163455284564,17.85860382882771,17.468269724633608,17.866712596746094,19.04884788095534,19.030810393219998,18.46291171164029,18.47294473809556
2023-04-11,0.3335855109292325,-0.026118583928603556,0.042404989601479315,0.33548828483847615,0.15848706390758238,-0.13274829357762385,-0.07392454893305356,0.49397534874605853,-0.2066728425106774,0.029996599020975623,0.3035889119082569,0.029996599020975623,91.00782317031174,0.006564154502522271,0.003064754506527712,-0.0013263318387474053,-0.01763768830329841,0.04019717473136404,0.16900983880866047,-0.01849663554348358,0.05661105697758819,0.16353413543287174,-0.01794453580278007,0.05346539893870864,0.005475703375788732,-0.000640305071723489,0.003145658038879555,0.0022694943638623356,-0.01849663554348358,0.05661105697758819,0.002124819150963091,-0.01794453580278007,0.05346539893870864,0.00211005339907855,-0.01785633047176009,0.0001594409647837857,-0.000640305071723489,0.003145658038879555,-0.0002855123732241581,0.006146075777848779,-0.00012659619588229615,-0.006111717644829873,0.9877514020841195,0.9846935059842516,48,4120.0,4120.1,0.07945205479452055,29.0,18.87150890753892,0.3751745742334016,18.53792339660969,18.511804812681085,18.554209802282564,18.88969808712104,19.048185151028623,18.915436857451,18.841512308517945
2023-04-12,-0.1548023459534349,0.3169429269755284,-0.6485323699875316,-0.056621978824743735,0.1269622940639401,0.11670539774570443,-0.021829656579299694,0.07034031523919637,0.09487574116640474,0.011571040652967213,-0.1663733866064021,0.011571040652967213,92.5252808142534,-0.007583560208271256,-0.03699144472399936,-0.04382711709479016,0.24243028014123294,-1.6860144399397743,0.1668543118019136,-0.017039605347094706,0.06913151460942497,0.16900983880866047,-0.01849663554348358,0.05661105697758819,-0.0021555270067468713,0.00197579579540421,0.012520457631836679,0.0022119739168214134,-0.017039605347094706,0.06913151460942497,0.0022694943638623356,-0.01849663554348358,0.05661105697758819,0.0023554314370271816,-0.019015401142498917,-0.00014345752020576827,0.00197579579540421,0.012520457631836679,0.0029515616528207195,0.022091053106966647,0.007776972251511163,-0.07281522562189413,0.9948342250048017,0.9877514020841195,48,4120.0,4123.5,0.07945205479452055,29.0,18.716706561585486,-0.05297043592744188,18.87150890753892,19.18845183451445,18.539919464526918,18.483297485702174,18.610259779766114,18.72696517751182,18.70513552093252
2023-04-13,-1.3233980200655324,-1.0235740178733366,-0.3558979734973313,0.22016527678904652,-0.10862685170456388,-0.05358973160951663,0.03781019484280179,0.11153842508448264,-0.01577953676671484,-0.039684917012632326,-1.2837131030529,-0.039684917012632326,97.00128635445085,-0.0003740967950336905,-0.021329180973142924,0.012255665259376729,-0.18590092206407344,1.79473069131795,0.1561402994721826,-0.015324009464915456,0.0779523759058739,0.1668543118019136,-0.017039605347094706,0.06913151460942497,-0.010714012329730987,-0.00013415930593214768,0.007410450426455911,0.0019370246587907488,-0.015324009464915456,0.0779523759058739,0.0022119739168214134,-0.017039605347094706,0.06913151460942497,0.0019986982986253225,-0.015189850158983309,-6.167363983457371e-05,-0.00013415930593214768,0.007410450426455911,-0.0007233642611372444,0.003087666173902416,0.0006380317297542196,-0.025006609874316243,0.9952696852792882,0.9948342250048017,149,4100.0,4104.65,0.07945205479452055,29.0,17.393308541519954,-1.3906095207785611,18.716706561585486,17.69313254371215,17.337234570214818,17.557399847003865,17.4487729952993,17.395183263689784,17.432993458532586
2023-04-14,-0.8391317219982319,-0.07288136368619291,-0.9541748742654974,0.19353264063564168,-0.07394205195634385,0.015694437807457717,0.060109613745648716,0.11959058867929784,0.07580405155310643,-0.007470124278945889,-0.831661597719286,-0.007470124278945889,99.10977930125712,-0.009865939927975955,-0.05280378354194093,-0.047167285820578886,0.015837339615084566,0.46139415359986347,0.14900915642602564,-0.014512060953278342,0.07966125692227939,0.1561402994721826,-0.015324009464915456,0.0779523759058739,-0.007131143046156974,0.0011643504128073384,0.0017785414808075967,0.0017032997357980322,-0.014512060953278342,0.07966125692227939,0.0019370246587907488,-0.015324009464915456,0.0779523759058739,0.001972099439810317,-0.01567641136608568,-0.00026879970401228457,0.0011643504128073384,0.0017785414808075967,0.0009970007282014623,0.00022254527388617523,0.0007616859681344942,0.010214517443341842,0.9932643092144605,0.9952696852792882,154,4155.0,4158.8,0.07945205479452055,29.0,16.55417681952172,-0.90877842160765,17.393308541519954,17.32042717783376,16.366252303568263,16.559784944203905,16.48584289224756,16.50153733005502,16.561646943800667
2023-04-17,0.024656034493840906,-0.33134888789860995,-0.007925520894112026,0.6052351798919808,0.0023081676913534466,-0.23175993380743876,-0.00947334712958181,0.6075433475833343,-0.24123328093702057,-0.0023796233597508376,0.027035657853591744,-0.0023796233597508376,,-0.003394594426163781,-0.06273459705614254,-0.21634808818594342,-0.0015542301248564656,-0.23217018848428184,0.14427570131973902,-0.014716113221562056,0.09213261540613434,0.14900915642602564,-0.014512060953278342,0.07966125692227939,-0.004733455106286616,-0.0006652726755914402,0.012498884884509218,0.0016538324979391067,-0.014716113221562056,0.09213261540613434,0.0017032997357980322,-0.014512060953278342,0.07966125692227939,0.0016619609953193518,-0.014050840545970616,-8.128497380245105e-06,-0.0006652726755914402,0.012498884884509218,-0.001315794675877894,0.005367340915577279,-0.0016407795407239988,0.0063836299493077175,0.9880185556801913,0.9932643092144605,47,4145.0,4149.45,0.07671232876712329,28.0,16.578832854015563,0.02525683787487054,16.55417681952172,16.22282793162311,16.214902410729,16.82013759062098,16.822445758312334,16.590685824504895,16.581212477375313
2023-04-18,-0.2978918811021103,-0.28044349307859306,-0.2609872044640582,0.34121345843465534,0.12684152679103278,-0.1582544964555339,-0.06928224103109315,0.4680549852256881,-0.22753673748662706,0.003020568701479931,-0.3009124498035902,0.003020568701479931,98.98601845397575,-0.0004598656200872818,-0.003679533285191133,0.04297244860507619,-0.011230535014251447,0.12790932963892165,0.14115152180751103,-0.015550800068453025,0.0893982292761293,0.14427570131973902,-0.014716113221562056,0.09213261540613434,-0.003124179512227987,-0.0011222729549171112,-0.0027343861300050815,0.001582983044243046,-0.015550800068453025,0.0893982292761293,0.0016538324979391067,-0.014716113221562056,0.09213261540613434,0.0016310892119517138,-0.014428527113535913,-4.8106167708667933e-05,-0.0011222729549171112,-0.0027343861300050815,7.922542009942274e-05,0.00913886414423648,0.0017356980048108227,-0.005399538130117287,0.9957534353828907,0.9880185556801913,45,4160.0,4161.5,0.07945205479452055,29.0,16.280940972913452,-0.20716610086658704,16.578832854015563,16.29838936093697,16.03740215647291,16.378615614907567,16.5054571416986,16.347202645243065,16.277920404211972
2023-04-19,-0.363752121660994,0.04917092754439878,0.2744697668246694,-0.6164730032244492,-0.26298296099362517,0.21396095904673373,0.08861755923553716,-0.8794559642180744,0.3025785182822709,-0.11051537009425871,-0.2532367515667353,-0.11051537009425871,69.61794488246156,-0.0014666090213520404,-0.04524675625629737,-0.3054082136039399,-0.10835431160383958,1.0414805662419993,0.14033585521609557,-0.014816659255273245,0.10005973524945483,0.14115152180751103,-0.015550800068453025,0.0893982292761293,-0.0008156665914154648,0.0008542939602989522,0.010661505973325672,0.001564740864432206,-0.014816659255273245,0.10005973524945483,0.001582983044243046,-0.015550800068453025,0.0893982292761293,0.0015934737215921061,-0.015670953215572197,-2.8732857159900196e-05,0.0008542939602989522,0.010661505973325672,-3.173401055191552e-05,0.0015868315622122736,0.00015877928813645692,-0.01593891433080699,0.993379586735871,0.9957534353828907,48,4160.0,4168.0,0.07945205479452055,29.0,15.917188851252458,-0.3373966938937194,16.280940972913452,16.33011190045785,16.60458166728252,15.988108664058071,15.725125703064446,15.93908666211118,16.027704221346717
2023-04-20,0.930820125939821,0.7188540093174751,0.35644741871713137,0.20366166500101457,-0.3416578010639917,-0.13154210194267435,0.12092415019218805,-0.13799613606297711,-0.010617951750486299,0.004132785718677923,0.9266873402211431,0.004132785718677923,99.55600597757756,0.002285181597819708,-0.04984707746245621,-0.13376691474316768,-0.39119642874726723,4.1282324148042955,0.1469577470458795,-0.01852848200126976,0.08490507200205745,0.14033585521609557,-0.014816659255273245,0.10005973524945483,0.006621891829783927,-0.002475643272675968,-0.01515466324739749,0.0017158926111978643,-0.01852848200126976,0.08490507200205745,0.001564740864432206,-0.014816659255273245,0.10005973524945483,0.001660084510066064,-0.016052838728593793,5.580810113180027e-05,-0.002475643272675968,-0.01515466324739749,-0.0029057926467683376,-0.014961675743020146,-0.008562816801171987,0.09229223406868381,0.9929917658649405,0.993379586735871,184,4160.0,4165.2,0.07945205479452055,29.0,16.84800897719228,0.8007739686779409,15.917188851252458,16.636042860569933,16.992490279287065,17.19615194428808,16.854494143224088,16.722952041281413,16.8438761914736
2023-04-21,-0.8632143481389782,-0.26606295600894114,-0.7547449545961609,-0.07303838860606149,0.2835058601242597,0.07496629604450433,-0.11448957479966104,0.21046747151819822,-0.03952327875515671,-0.013350630296917743,-0.8498637178420605,-0.013350630296917743,98.45338179031656,-0.004778986658083317,0.039911264358440064,0.1521797568847106,0.19783049047269335,-1.5407315569033182,0.1401700172816164,-0.015691090015351277,0.09016159641912481,0.1469577470458795,-0.01852848200126976,0.08490507200205745,-0.00678772976426309,0.0026038338670776283,0.004885104319549333,0.0015072157393216494,-0.015691090015351277,0.09016159641912481,0.0017158926111978643,-0.01852848200126976,0.08490507200205745,0.0016900536676307295,-0.018294923882428905,-0.00018283792830908014,0.0026038338670776283,0.004885104319549333,0.003902552449691645,0.01625452931098751,0.006405272901431804,-0.054470442058856566,0.996277202917485,0.9929917658649405,183,4135.0,4139.55,0.07945205479452055,29.0,15.984794629053301,-0.7352445539702082,16.84800897719228,16.581946021183338,15.827201066587177,15.754162677981116,16.037668538105375,16.11263483414988,15.998145259350219
2023-04-24,0.34192816781378,-0.10343338048204842,0.385568424244898,0.16394340179241595,-0.0985057076600846,-0.07793390716181747,0.03783022096859057,0.06543769413233136,-0.040103686193226906,0.03445911611182595,0.30746905170195404,0.03445911611182595,89.9221183407759,0.0015643494239194092,0.009835577665139386,-0.06520540401013555,-0.13260429966895973,1.2993155689060274,0.14140660370971236,-0.01759639677274928,0.0799923779081568,0.1401700172816164,-0.015691090015351277,0.09016159641912481,0.0012365864280959593,-0.0019705490580620363,-0.010169218510968081,0.0015887095879691877,-0.01759639677274928,0.0799923779081568,0.0015072157393216494,-0.015691090015351277,0.09016159641912481,0.00150155038636538,-0.015625847714687245,8.715920160380771e-05,-0.0019705490580620363,-0.010169218510968081,-0.0025688502203857766,-0.01812218049022405,-0.0053086129190356435,0.05957164831049905,0.9901668505489372,0.996277202917485,44,4145.0,4145.1,0.07671232876712329,28.0,16.32672279686708,0.2769624778347364,15.984794629053301,15.881361248571253,16.26692967281615,16.430873074608566,16.332367366948482,16.254433459786664,16.292263680755255
2023-04-25,2.78080292488751,1.4316027837851237,1.9781697975954664,-0.6848337603818173,-0.32279503740984694,0.30525686321585965,0.10588319585020045,-1.0076287977916643,0.4111400590660601,-0.03248091776747586,2.813283842654986,-0.03248091776747586,98.8319590188582,0.012901403339599334,-0.0062966563271963545,-0.06117749074916589,-0.3055275718835077,3.6283167440794233,0.16696890052308125,-0.026056063443821997,0.037212361066377264,0.14140660370971236,-0.01759639677274928,0.0799923779081568,0.025562296813368884,-0.00604176878506291,-0.040288012220005595,0.002215013146615648,-0.026056063443821997,0.037212361066377264,0.0015887095879691877,-0.01759639677274928,0.0799923779081568,0.0018801762489708362,-0.020014294658759087,0.0003348368976448118,-0.00604176878506291,-0.040288012220005595,-0.006937686601967207,-0.04791586079142522,-0.011431271768250553,0.13149095308732162,0.986778391580349,0.9901668505489372,44,4140.0,4146.6,0.07945205479452055,29.0,19.10752572175459,2.7680164179291395,16.32672279686708,17.758325580652205,19.73649537824767,19.051661617865854,18.728866580456007,19.034123443671866,19.140006639522067
2023-04-26,-0.5714195182750892,0.3146337306249194,-0.6727160616111654,-0.414080219857226,-0.04308299633360946,0.18869967717549585,0.05420015752206808,-0.45716321619083544,0.24289983469756393,0.0009261942044282989,-0.5723457124795175,0.0009261942044282989,99.83791344628476,-0.007744054211156515,0.050422871041990676,0.17135237116762395,0.08998226153713021,0.18343224206880623,0.1631431086021437,-0.023657487087732652,0.03926778239288538,0.16696890052308125,-0.026056063443821997,0.037212361066377264,-0.0038257919209375435,0.0026349686575037855,0.0020554213265082874,0.002114669979854123,-0.023657487087732652,0.03926778239288538,0.002215013146615648,-0.026056063443821997,0.037212361066377264,0.0022981494121744562,-0.026292455745236438,-0.00018347943232033303,0.0026349686575037855,0.0020554213265082874,0.003676043122809662,0.010035903399039339,0.004217064660527341,-0.02566824300655729,0.9890984317009711,0.986778391580349,52,4080.0,4083.6,0.07945205479452055,29.0,18.536106203479502,-0.5846556275663488,19.10752572175459,19.42215945237951,18.749443390768345,18.33536317091112,18.29228017457751,18.480979851753006,18.535180009275074
2023-04-27,-1.8728303708182068,-1.7754726658478148,-0.16827666121075424,0.28606703816348755,-0.22159766958165505,-0.06712870317889852,0.09641987686801201,0.0644693685818325,0.029291173689113492,-0.022841586030583727,-1.849988784787623,-0.022841586030583727,98.78037080204949,-0.001453273387509668,-0.07813728873270498,-0.12801015519013056,-0.25737475724814174,3.287623092348988,0.14654022606248493,-0.020829509227675166,0.06143303015052291,0.1631431086021437,-0.023657487087732652,0.03926778239288538,-0.016602882539658775,0.0012631845240960345,0.01865237709287585,0.001706156432270908,-0.020829509227675166,0.06143303015052291,0.002114669979854123,-0.023657487087732652,0.03926778239288538,0.001700619943209488,-0.0220926937517712,5.5364890614200465e-06,0.0012631845240960345,0.01865237709287585,0.0009507734266930405,0.01864652419235423,-0.0015781833749286128,-0.04298323276501881,0.9896908663418031,0.9890984317009711,143,4070.0,4070.65,0.07945205479452055,29.0,16.663275832661295,-1.97671453090339,18.536106203479502,16.760633537631687,16.592356876420933,16.87842391458442,16.656826245002765,16.589697541823867,16.68611741869188
2023-04-28,-1.3474277327419628,-1.0879415512198758,-0.8699689038092231,0.5928478749302073,0.13519745651979242,-0.12462803204561546,-0.060203034419084034,0.7280453314499997,-0.1848310664646995,0.06726845730183584,-1.4146961900437987,0.06726845730183584,95.0076389503319,-0.005658854917338837,-0.06254118394197156,-0.03273645194468555,-0.005590566588819813,0.46042557944612766,0.13474960947449663,-0.016941991437556446,0.08104806819585522,0.14654022606248493,-0.020829509227675166,0.06143303015052291,-0.0117906165879883,0.0027549252747565076,0.017733467068657513,0.001392900830407731,-0.016941991437556446,0.08104806819585522,0.001706156432270908,-0.020829509227675166,0.06143303015052291,0.0015307101440517215,-0.019696916712312953,-0.00013780931364399058,0.0027549252747565076,0.017733467068657513,0.0030325304915914675,0.01992913217658502,0.006387479380206316,-0.12465639913378301,0.9904881534922384,0.9896908663418031,140,4140.0,4144.25,0.07945205479452055,29.0,15.315848099919332,-1.3028427150443154,16.663275832661295,15.57533428144142,14.705365377632196,15.298213252562403,15.433410709082196,15.30878267703658,15.248579642617496
2023-05-01,-0.37792146517515235,-0.42912312051038803,-0.4633203372369774,0.2739391401798432,0.5758562926596174,-0.07430862989927967,-0.310529235696281,0.8497954328394606,-0.38483786559556066,0.04956442532831318,-0.4274858905034655,0.04956442532831318,86.88499333972948,-0.0029999846847722665,0.13128534403639425,0.3249584292980919,0.3404655413248557,-3.135357551613856,0.12713765235638208,-0.012042677323615969,0.11521935857060148,0.13474960947449663,-0.016941991437556446,0.08104806819585522,-0.0076119571181145484,0.004862474303117596,0.034171290374746255,0.0012842616349426732,-0.012042677323615969,0.11521935857060148,0.001392900830407731,-0.016941991437556446,0.08104806819585522,0.0013890545871377174,-0.016905151626733565,-0.0001047929521950442,0.004862474303117596,0.034171290374746255,0.005757971394488649,0.0424657348642231,0.014659598148537989,-0.1564534404094047,0.9890595235624031,0.9904881534922384,49,4175.0,4179.55,0.07671232876712329,28.0,14.93792663474418,-0.02855284422665072,15.315848099919332,14.886724979408944,14.423404642171967,14.69734378235181,15.273200075011427,15.198891445112148,14.888362209415867
2023-05-02,1.9887496334848898,1.074326920178418,1.9278898096101535,-0.963629517382433,-0.512290214437698,0.3393671803522409,0.1612191663588085,-1.475919731820131,0.5005863467110494,-0.038133711194600295,2.02688334467949,-0.038133711194600295,98.08252831062609,0.015296171701370759,0.1386507512281342,0.2546756833684684,-0.5258795225006112,4.6843791172798355,0.14655666720539826,-0.016471325734277707,0.08787014205064084,0.12713765235638208,-0.012042677323615969,0.11521935857060148,0.019419014849016175,-0.001689390825330284,-0.027349216519960654,0.0017065392996390735,-0.016471325734277707,0.08787014205064084,0.0012842616349426732,-0.012042677323615969,0.11521935857060148,0.00144369561253811,-0.014781934908947423,0.0002628436871009636,-0.001689390825330284,-0.027349216519960654,-0.0026201187987607046,-0.03258472553055489,-0.011027613549547965,0.10302204983257396,0.9912674707499047,0.9890595235624031,189,4180.0,4180.5,0.07945205479452055,29.0,16.92667626822907,1.8393445562740176,14.93792663474418,16.012253554922598,17.94014336453275,16.97651384715032,16.46422363271262,16.80359081306486,16.96480997942367
2023-05-03,1.1096611083452181,0.6963070403312059,0.3802185101216047,-0.046500967430691986,0.20489382700964143,-0.08018503041536107,-0.06319300563075814,0.15839285957894944,-0.1433780360461192,0.018120734359577284,1.0915403739856409,0.018120734359577284,98.36700284228219,0.0018517535752314302,0.03044864573136316,0.07246828568418011,0.17700184749350098,-0.7155089594101715,0.153902312531076,-0.017242872381297937,0.08769481852506417,0.14655666720539826,-0.016471325734277707,0.08787014205064084,0.0073456453256777465,0.0005079057245694144,0.002013197999961261,0.0018818951569040461,-0.017242872381297937,0.08769481852506417,0.0017065392996390735,-0.016471325734277707,0.08787014205064084,0.0018402234650967846,-0.01775077810586735,4.16716918072615e-05,0.0005079057245694144,0.002013197999961261,0.0021369395841111527,0.015231591136734307,0.005752717159106507,-0.046712085243106216,0.9880330319899702,0.9912674707499047,48,4130.0,4131.1,0.07945205479452055,29.0,18.036337376574288,1.2460950688263033,16.92667626822907,17.622983308560276,18.00320181868188,17.95670085125119,18.16159467826083,18.08140964784547,18.01821664221471
