date,SPX_spot,VIX_computed,VIX_actual,F1_sticky_strike,F2_parallel_shift,F3_put_skew_grad,F4_call_skew_grad,F5_downside_conv,F6_upside_conv,sum_factors,delta_vix,delta_vix_source,diff_computed
2023-05-09,4119.35,17.60685743139242,17.709999084472656,0.10263238658394869,0.9940299070799874,0.025655971860103932,0.026714283899369917,-0.14298178189102373,-0.014193262626196912,0.9918575049061893,0.7299995422363281,actual,0.26185796266986117
2023-05-10,4137.47,16.904619272675273,16.940000534057617,0.006884310987967268,-1.1009095991202749,0.017166153811306373,0.014963076679912035,0.1562551129073384,0.04551611779465503,-0.8601248269390958,-0.7699985504150391,actual,-0.09012627652405669
2023-05-11,4130.59,16.522045403723897,16.93000030517578,0.017104676888934023,-0.40204414558779433,0.017957167542412833,-0.0024456598603883606,0.03250934686184337,3.020881123916297e-05,-0.3368884053437533,-0.010000228881835938,actual,-0.32688817646191737
2023-05-12,4123.78,16.28208224417094,17.030000686645508,0.011768459452746072,-0.2459447599173643,-0.00880193410055341,-0.006857274806758795,0.03794114632841783,-0.01687504224348757,-0.22876940528700018,0.10000038146972656,actual,-0.32876978675672675
2023-05-15,4137.24,17.21079178826643,17.1200008392334,0.020685910111961192,0.8440179386243898,0.016077844104728456,-0.01837420887249408,0.09639991728585073,-0.008390646245011624,0.9504167550094245,0.09000015258789062,actual,0.8604166024215338
2023-05-16,4110.02,18.164132480688533,17.989999771118164,0.24581412247310652,1.151847971040084,-0.017870070031772656,0.006913267196804185,-0.2920784888902723,-0.025053709105854693,1.069573092682095,0.8699989318847656,actual,0.19957416079732937
2023-05-17,4158.35,16.74108367963722,16.8700008392334,0.38990595304975884,-1.6337960516237438,-0.026459448801631424,0.06815034541979159,0.12793986735979246,0.09191357452612081,-0.9823457600699115,-1.1199989318847656,actual,0.13765317181485415
2023-05-18,4197.84,16.107518980787418,16.049999237060547,0.3110014691780236,-0.9457821283576635,0.00931893844326126,0.04343506997578217,0.11362695831351033,0.06268000105312055,-0.4057196913939656,-0.8200016021728516,actual,0.414281910778886
2023-05-19,4191.97,16.44361910667857,16.809999465942383,0.0127168733229297,0.3406889372800279,0.03236160373043262,0.0007273639841187673,0.027166408743525494,-0.01195091727503339,0.4017102697860011,0.7600002288818359,actual,-0.35828995909583483
2023-05-22,4192.65,16.959114349383366,17.209999084472656,-0.0015611372438044668,0.5954119776535194,0.019781178565427382,-0.051153664105569874,0.045302537747272,-0.04844336444285702,0.5593375281739874,0.39999961853027344,actual,0.15933790964371397
2023-05-23,4145.82,18.389050976831317,18.530000686645508,0.6082466693169302,1.5105536560077866,0.05449658819704695,-0.03086717324120869,0.07081855987582841,-0.09201668367467519,2.121231616481708,1.3200016021728516,actual,0.8012300143088567
2023-05-24,4115.13,20.095400921193036,20.030000686645508,0.17812845419190282,1.7477786792433463,0.02246105036649837,-0.03248268764849627,-0.006858055781652439,-0.09525379689911162,1.8137736434724872,1.5,actual,0.31377364347248715
2023-05-25,4151.52,18.900783857419178,19.139999389648438,0.16829614081170519,-1.4834703630654005,0.008264222537654575,0.023903617825535406,0.15566386002909738,0.04818336611962337,-1.0791591557417846,-0.8900012969970703,actual,-0.18915785874471425
2023-05-26,4205.04,17.69542041563775,17.950000762939453,0.4930356292695919,-1.7100813696062538,0.019791578368398177,0.04575605262026272,0.2264399277368021,0.0865863146947845,-0.8384718669164144,-1.1899986267089844,actual,0.35152675979257
2023-05-30,4205.47,17.42590210729652,17.459999084472656,-0.00032353980367005875,0.19337667713501716,-0.09702475335345184,-0.005245808696589194,-0.25783820344326713,-0.007269592352226795,-0.17432522051418786,-0.4900016784667969,actual,0.315676457952609
2023-05-31,4181.1,17.63700352573038,17.940000534057617,0.18158814220731756,0.021050625199059425,0.04633327566723722,-0.020495767218683625,0.05148687385496942,-0.02406650063770499,0.255896649072195,0.48000144958496094,actual,-0.22410480051276593
2023-06-01,4221.32,15.637698885735837,15.649999618530273,0.26909952860726705,-1.8483767352634963,-0.06776309346477483,0.039344144869327025,-0.04156098656075713,0.07066062518977034,-1.5785965166226639,-2.2900009155273438,actual,0.7114043989046799
2023-06-02,4281.37,14.276723830765278,14.600000381469727,0.7052235250535901,-1.0634840931465117,-0.13789407792008035,0.09140327380966973,-0.2153139354050584,0.13860767613558167,-0.48145763147280896,-1.0499992370605469,actual,0.5685416055877379
2023-06-05,4274.8,14.283094150444137,14.729999542236328,0.021607503781995163,0.03993885020575405,0.039599690676640265,-0.0024388977670302125,0.031582932498361416,-0.020576101989624007,0.10971397740609667,0.12999916076660156,actual,-0.020285183360504888
2023-06-06,4283.47,13.70256732117651,13.960000038146973,-0.008404318047201542,-0.7532976331536538,0.02861682090774842,0.020072426827042023,0.1501403019126979,0.003023094389451586,-0.5598493071639155,-0.7699995040893555,actual,0.21015019692544
2023-06-07,4268.17,13.928946950398846,13.9399995803833,0.078051046591046,0.2441542892522044,0.004508878188447696,-0.04475400865894663,0.048816611018205336,-0.026396845383155565,0.30437997100780123,-0.020000457763671875,actual,0.3243804287714731
2023-06-08,4294.38,13.481541945221661,13.649999618530273,0.15541592390056458,-0.6302926190834306,0.0036436046530017308,0.012214545129381804,0.07460601945137846,0.002477994483099266,-0.38193453146600476,-0.28999996185302734,actual,-0.09193456961297741
2023-06-09,4299.49,13.484960694690123,13.829999923706055,-0.0023524288161240747,-0.06514036676956181,-0.004388692383027859,0.006403489444700483,0.03650799194411114,0.0032942732655829587,-0.02567573331431916,0.18000030517578125,actual,-0.2056760384901004
2023-06-12,4339.77,14.66272088309341,15.010000228881836,0.34961738980866564,1.3464480588275656,0.006058866473773961,-0.027502541248734858,-0.14875075706678942,-0.03379402764869788,1.492076989145783,1.1800003051757812,actual,0.31207668397000177
2023-06-13,4369.3,14.521707979321272,14.609999656677246,0.1710342513512213,-0.22101270049303956,-0.09537962178692894,0.03954654920344858,0.1104690612967314,0.037015907637742984,0.04167344720917576,-0.40000057220458984,actual,0.4416740194137656
2023-06-14,4373.18,13.906570943227898,13.880000114440918,-0.012043227960814917,-0.28584725953164636,-0.035318965711717,0.01999557182857714,-0.1721059733218553,0.0001161419629980287,-0.4852037127344584,-0.7299995422363281,actual,0.24479582950186973
2023-06-15,4426.17,14.289794582432885,14.5,0.5181215575481275,0.4145610707921499,-0.023724954366588946,0.007690990375916584,-0.08507834617050136,0.01013042898298977,0.8417007471620934,0.619999885559082,actual,0.2217008616030114
2023-06-16,4410.8,13.30452468103628,13.539999961853027,0.0765103566755112,-0.5931767817289249,-0.023996494987526873,0.005642230799846715,-0.16921120850282634,0.018245257194847042,-0.6859866405490731,-0.9600000381469727,actual,0.27401339759789956
2023-06-20,4389.05,13.847304600968954,13.880000114440918,0.16071443807596886,0.7504335867577137,0.023770671337176807,-0.021691098112583518,-0.02772939643344685,-0.040536620041590865,0.8449615815832381,0.3400001525878906,actual,0.5049614289953475
2023-06-21,4365.45,13.115261353169478,13.199999809265137,0.15223557534642929,-0.7712207473141692,0.08403325602645673,-0.024826654397612558,0.07113228219860801,-0.038233458847264146,-0.5268797469875519,-0.6800003051757812,actual,0.15312055818822934
2023-06-22,4381.76,12.575400108065853,12.90999984741211,0.03485555645336014,-0.6400333839366272,0.008049034017984624,0.0018120750241905625,0.03797954225774092,0.015628221744718118,-0.5417089544386329,-0.28999996185302734,actual,-0.25170899258560553
2023-06-23,4348.45,12.926820896730383,13.4399995803833,0.3172828101462315,0.2715639375054746,0.0500322607200232,-0.03141339462900383,0.14363520757986414,-0.038642860548625535,0.7124579607739641,0.5299997329711914,actual,0.18245822780277265
2023-06-26,4329.43,13.969588773295282,14.25,0.13485923253020893,0.9126443658129055,0.05975211384431134,-0.01221312752974768,0.048261530272998954,-0.03831578059798879,1.1049883343326883,0.8100004196166992,actual,0.29498791471598906
