date,SPX,VIX_computed,VIX_actual,delta_VIX,delta_vix_source,F1,F2,F3,F4,F5,F6,sum_factors,residual
2023-07-12,4473.1,13.58328328604165,13.539999961853027,-1.3000001907348633,actual,-0.5647826859997434,-0.5382186550974861,-0.20318539348330056,-0.07053574526596229,-0.15052379991235298,-0.02483053622510667,-1.552076815983952,-0.2520766252490887
2023-07-13,4509.62,13.456375003074703,13.609999656677246,0.06999969482421875,actual,-0.48742544656050235,0.4329295744491688,-0.18007386382426205,-0.07610059536627922,-0.18345278848826752,-0.030152773697167845,-0.5242758934873102,-0.5942755883115289
2023-07-14,4506.4,13.157652732471133,13.34000015258789,-0.26999950408935547,actual,0.0,-0.33256567659003977,-0.026490116035576605,0.01835666215952081,-0.07867628898726764,0.017051424222531253,-0.40232399523083195,-0.13232449114147649
2023-07-17,4522.64,13.486372023321746,13.479999542236328,0.1399993896484375,actual,-0.24773017737549985,0.5581772102563907,-0.07666597215097148,-0.03443233343628194,-0.014816570647228744,-0.03273709106050582,0.15179506558590283,0.011795675937465333
2023-07-18,4555.35,13.47243604352831,13.300000190734863,-0.17999935150146484,actual,-0.2686991496393709,0.19504457986885626,-0.11791847638733088,-0.040671210427976945,-0.19069260260187626,-0.0018384042824273195,-0.42477526347012606,-0.24477591196866122
2023-07-19,4565.25,13.612572847936002,13.760000228881836,0.46000003814697266,actual,-0.0020471842056988265,0.2862853265857215,0.008557722708175675,-0.04229913772426386,0.07163206996665394,-0.03425012845044684,0.2878786688801416,-0.17212136926683108
2023-07-20,4536.2,13.837717549839576,13.989999771118164,0.22999954223632812,actual,0.31859206897765446,-0.2727438168394727,0.11325301205223681,0.048966713640711035,0.2326126523354599,0.004213087556015793,0.44489371772260533,0.2148941754862772
2023-07-21,4535.89,13.35878444219675,13.600000381469727,-0.3899993896484375,actual,0.0,-0.417342976934167,0.013781466354799932,0.015207949476961247,0.0252409497128685,0.012937409707275194,-0.3501752016822621,0.03982418796617537
2023-07-24,4554.96,13.637164377099037,13.90999984741211,0.3099994659423828,actual,-0.19219098456494343,0.4469440010088128,-0.08394972398070522,-0.06916068156703226,-0.017831002349639746,-0.031292851590587034,0.05251875695590513,-0.2574807089864777
2023-07-25,4567.3,13.875463838369754,13.859999656677246,-0.05000019073486328,actual,-0.19655265893296736,0.3732912060876803,0.01674493043261016,-0.053268646594606395,0.04135761279117922,-0.021782647942918842,0.15978979584097708,0.20978998657584036
2023-07-26,4567.72,13.266865899798862,13.1899995803833,-0.6700000762939453,actual,0.0,-0.39106205050044096,-0.03137235711079889,0.015710218307814827,-0.07812200106681999,0.011596855556105012,-0.47324933481414,0.1967507414798053
2023-07-27,4537.82,14.448689998579567,14.40999984741211,1.2200002670288086,actual,0.44101671829818123,0.3797492932023552,0.18904952393610586,0.01598349500748597,0.40305148362140564,-0.023788131681369507,1.4050623823841644,0.18506211535535577
2023-07-28,4581.96,13.08286520986687,13.329999923706055,-1.0799999237060547,actual,-0.7072995823474422,-0.15654853583218298,-0.34337536452907,-0.08510678747603428,-0.582332845111214,0.004847225836465796,-1.8698158894594776,-0.7898159657534229
2023-07-31,4589.87,13.488037226373997,13.630000114440918,0.3000001907348633,actual,-0.1399140852746843,0.1106009881029415,0.11188334265365185,0.05765425332113949,0.10540305291164564,-0.0010356369206352412,0.24459191479405895,-0.05540827594080433
2023-08-01,4576.94,13.689129644845696,13.930000305175781,0.3000001907348633,actual,-0.09968196263603879,0.2644741391165759,0.013749943142608245,0.022076258310915975,0.006961920632855723,-0.0028411071291145618,0.2047391914378025,-0.09526099929706078
2023-08-02,4513.65,16.000395922456327,16.09000015258789,2.1599998474121094,actual,0.9320796967814999,0.8624885820788659,0.32960736068585916,0.13407409700209882,0.4975588076504103,-0.0041758695349525254,2.7516326746637816,0.5916328272516722
2023-08-03,4501.06,16.355472891167004,15.920000076293945,-0.1700000762939453,actual,-0.06369474062604219,0.3456480466344267,-0.018986973199906387,-0.05048937024051625,0.013619263763018807,-0.014803436552616844,0.21129278977836385,0.38129286607230917
2023-08-04,4478.55,17.00627821250262,17.100000381469727,1.1800003051757812,actual,0.21649555482441762,-0.2245458019451263,0.1563544540951618,0.06792365264313815,0.3730873892656028,0.0003634436354253978,0.5896786925186195,-0.5903216126571618
2023-08-07,4518.31,15.653485103250308,15.770000457763672,-1.3299999237060547,actual,-0.7480166188117998,-0.3479364903505999,-0.22599865849963408,-0.0880422717153877,-0.4025789389845329,-0.022156010131279658,-1.834728988493234,-0.5047290647871794
2023-08-08,4499.08,15.907420406129877,15.989999771118164,0.2199993133544922,actual,0.22932618477939393,0.30323962138296423,0.08447917778473979,0.05072063527724957,-0.15848053966157316,-0.010334941300856215,0.49895013826191814,0.27895082490742595
2023-08-09,4467.98,16.124244703730582,15.960000038146973,-0.029999732971191406,actual,0.5036670526590985,0.03781916005820385,0.14214795751135512,0.10842118015877489,-0.017569015469669935,0.03832858639096237,0.8128149213087248,0.8428146542799162
2023-08-10,4469.23,15.706035642571353,15.850000381469727,-0.1099996566772461,actual,0.0,-0.33052707648035273,-0.016997851368039107,0.0034842484389407957,0.0095095592179959,0.0026579866719167455,-0.3318731335195384,-0.2218734768422923
2023-08-11,4463.76,14.716345851141147,14.84000015258789,-1.010000228881836,actual,0.026526517547196704,-0.6986385180957804,0.0012221065646134122,0.020932496600421402,-0.05154436028909615,0.019459844696806172,-0.6820419129758388,0.3279583159059971
2023-08-14,4489.99,14.767998118555015,14.819999694824219,-0.020000457763671875,actual,-0.4674557424326924,0.32576357690928504,-0.14511113389519714,-0.07747126820624217,-0.0026694558654742906,-0.021832307382394944,-0.3887763308727159,-0.36877587310904403
2023-08-15,4438.11,16.296765671822296,16.459999084472656,1.6399993896484375,actual,0.8197694940855289,0.6282971948716334,0.3246911706201967,0.1918707700702207,0.28403365484789234,0.06880892311930076,2.3174712076147728,0.6774718179663353
2023-08-16,4404.07,16.692550499079406,16.780000686645508,0.32000160217285156,actual,0.5837976528935158,-0.18299717057320386,0.1984804296794742,0.15767929909613088,0.15777572655207095,0.025791583059699974,0.940527520707688,0.6205259185348364
2023-08-17,4369.74,17.593703737383347,17.889999389648438,1.1099987030029297,actual,0.6496645099525225,0.09181891605453352,0.21914703733982677,0.13537821347424028,0.27650098438334325,0.0352861617272211,1.4077958229316874,0.2977971199287577
